date,time,Holiday,Year,Mouth,Day,TOPT,MT,LOWT,WET,P,WIND,RAIN,SUN,SO2,NO2,CO,O3,PM10,PM2.5,TD,WOAMN,MAN,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AG1,AG2,AG3,HX,XH,MJ,NFM
20140905,248,0,2014,9,5,30.2,24.9,18.8,81,1010,1.7,0,78,13,33,1,162,87,69,81,37,44,1,1,1,15,22,37,4,1,25,55,11,20,1,4
20140906,249,1,2014,9,6,30,26.4,22.2,84,1009.8,1.7,0,94,14,30,0.8,119,54,42,99,52,47,2,1,7,9,17,48,15,3,27,69,12,23,2,1
20140907,250,1,2014,9,7,29.7,26,23,85,1008.8,1.6,0,62,13,28,0.7,127,55,39,99,42,57,0,0,6,11,24,48,10,0,24,75,10,25,2,4
20140908,251,0,2014,9,8,29.8,25.9,22.7,81,1007.7,1.6,0,0,15,29,0.8,136,63,47,99,37,62,0,0,3,18,29,42,7,0,31,68,19,30,0,5
20140909,252,0,2014,9,9,26.5,24.4,23.6,93,1007.8,1.3,896,0,12,32,0.9,86,51,37,96,42,54,0,0,5,8,22,51,10,0,23,73,8,24,0,5
20140910,253,0,2014,9,10,26.1,25,23.9,90,1010.1,0.8,3,0,14,37,0.8,53,62,40,104,47,57,0,0,0,13,38,41,12,0,30,74,7,41,0,6
20140911,254,0,2014,9,11,25.4,23.9,22.6,84,1011.8,1.6,39,0,13,43,0.8,72,52,33,113,50,63,1,0,8,18,26,48,12,1,39,73,17,29,2,1
20140912,255,0,2014,9,12,31.7,25.9,20.6,84,1008.2,1.3,1,56,11,26,0.7,91,43,30,102,40,62,2,0,5,9,24,51,11,2,23,77,17,25,3,3
20140913,256,1,2014,9,13,27.2,23.9,23.2,95,1008.6,2.5,488,0,12,35,0.9,48,41,27,74,27,47,0,0,2,11,20,34,7,0,15,59,9,24,1,1
20140914,257,1,2014,9,14,27.3,25,23.6,84,1011.1,2.6,1,12,12,34,0.7,64,35,22,93,40,53,2,0,2,7,29,43,10,2,20,71,8,33,1,2
20140915,258,0,2014,9,15,27.8,24.9,21.2,77,1012.6,2.3,0,68,12,30,0.6,89,40,22,80,21,59,0,0,5,14,19,35,7,0,27,53,9,23,1,2
20140916,259,0,2014,9,16,27.4,25,22.9,76,1014.1,1.9,0,4,13,29,0.6,104,43,25,112,49,63,1,0,5,12,27,52,15,1,28,83,14,30,0,2
20140917,260,0,2014,9,17,30.2,25.7,21,81,1014.4,1.8,0,43,12,29,0.7,97,51,31,105,52,53,0,0,2,12,26,49,16,0,28,77,6,38,1,4
20140918,261,0,2014,9,18,26,23.1,20.6,87,1014.4,2,176,0,11,31,0.7,72,38,23,94,41,53,0,0,2,9,29,43,11,0,19,75,13,21,0,1
20140919,262,0,2014,9,19,21.4,19.9,19.2,95,1012.5,1.7,299,0,9,39,0.7,71,28,21,80,40,40,1,0,2,11,16,43,7,1,18,61,10,23,2,1
20140920,263,1,2014,9,20,22.8,20.9,19.1,91,1010.7,1.4,118,0,17,59,1.1,68,66,47,88,38,50,2,0,5,5,23,49,4,2,22,64,11,33,2,2
20140921,264,1,2014,9,21,23.2,22.2,20.8,86,1011.8,2.4,164,0,9,37,0.7,83,32,24,88,41,47,2,0,3,10,22,41,10,2,24,62,10,29,0,2
20140922,265,0,2014,9,22,24.7,23.7,21.4,92,1007.4,5.7,216,0,7,12,0.5,83,16,14,113,40,73,1,0,5,12,28,54,13,1,29,83,20,34,1,4
20140923,266,0,2014,9,23,25.4,24.1,23,90,1002.9,3.7,356,0,9,22,0.7,43,15,9,80,27,53,1,0,2,12,17,37,11,1,23,56,13,22,0,3
20140924,267,0,2014,9,24,25.8,23.8,22.7,86,1012,1.5,1,0,15,37,0.8,58,47,30,87,39,48,1,0,1,9,20,46,10,1,17,69,10,27,1,1
20140925,268,0,2014,9,25,26.3,22.9,19.9,82,1015,1.2,0,24,15,43,0.7,128,56,37,80,37,43,0,1,1,10,24,35,9,1,22,57,10,25,1,3
20140926,269,0,2014,9,26,29.4,23.2,18.3,84,1013.6,0.8,0,40,13,33,0.8,133,68,48,82,34,48,1,0,5,9,17,45,5,1,21,60,3,19,0,3
20140927,270,1,2014,9,27,29.8,24.6,20.9,83,1013.8,1,0,70,12,28,0.7,126,55,42,108,49,59,0,0,5,20,31,44,8,0,40,68,6,35,1,2
20140928,271,0,2014,9,28,30.4,25.6,20.5,80,1012.4,2.2,0,84,11,20,0.6,100,40,30,120,69,51,1,0,1,15,34,52,17,1,27,92,15,31,0,5
20140929,272,0,2014,9,29,34.4,26.8,22.9,79,1010.1,2,4,78,15,31,0.9,142,68,49,94,40,54,0,0,2,8,25,42,17,0,20,74,12,32,0,2
20140930,273,0,2014,9,30,25.2,22.2,21,85,1016.3,3,41,0,10,26,0.7,83,37,26,78,31,47,0,1,2,12,27,27,9,1,31,46,9,20,0,3
20150501,486,1,2015,5,1,26.7,19.8,13.1,74,1011.2,3,0,103,14,27,0.7,148,77,51,106,50,56,1,0,3,9,23,54,16,1,23,82,16,31,0,3
20150502,487,1,2015,5,2,27,22,18.3,85,1006,2.1,43,22,8,25,0.7,122,55,38,100,44,56,0,0,1,13,27,49,10,0,24,76,10,26,2,3
20150503,488,1,2015,5,3,25.1,20.8,18.4,70,1010.6,3.8,5,81,13,28,0.8,176,59,40,104,55,49,0,0,3,10,25,50,16,0,24,80,15,20,0,6
20150504,489,0,2015,5,4,23.6,19.3,14,70,1014.8,2.5,0,71,20,44,0.9,174,97,58,83,34,49,0,0,3,7,25,41,7,0,22,61,11,21,0,5
20150505,490,0,2015,5,5,24.7,19.5,15.3,46,1012.7,3,0,78,16,37,0.6,128,53,20,98,45,53,0,0,5,15,23,40,15,0,28,70,11,25,3,2
20150506,491,0,2015,5,6,22.7,19,14.6,65,1008.7,1.3,1,13,14,39,0.7,106,70,33,101,41,60,0,0,4,12,34,45,6,0,31,70,12,27,0,0
20150507,492,0,2015,5,7,25,19.9,14.2,74,1012,1.9,0,46,18,40,0.8,177,77,45,86,37,49,1,0,3,11,25,40,6,1,23,62,7,23,0,4
20150508,493,0,2015,5,8,25.1,19.4,15.3,70,1009,2.6,107,43,10,28,0.6,117,37,19,94,31,63,0,0,2,9,26,46,11,0,23,71,13,30,0,4
20150509,494,1,2015,5,9,21,18.4,16.7,90,1011,1.3,10,0,12,37,0.6,113,48,31,83,35,48,0,1,1,10,23,47,1,1,18,64,8,25,2,5
20150510,495,1,2015,5,10,23.7,18.8,13.6,80,1014.5,2.7,5,48,9,22,0.6,122,37,23,72,23,49,1,0,5,2,19,36,9,1,16,55,10,24,0,1
20150511,496,0,2015,5,11,27,20,15.7,90,1009.2,1.7,370,18,8,26,0.7,75,31,19,94,36,58,1,0,5,11,29,40,8,1,29,64,11,25,1,3
20150512,497,0,2015,5,12,27.2,20.3,11.6,48,1011.1,2.9,20,115,15,40,0.6,130,55,26,90,36,54,2,0,3,16,21,36,12,2,30,58,7,26,0,2
20150513,498,0,2015,5,13,30,21.7,11.1,60,1009.2,2.4,0,110,15,40,0.7,155,60,32,97,45,52,1,0,2,19,23,45,7,1,29,67,16,20,1,1
20150514,499,0,2015,5,14,24.5,21.7,19.1,80,1009.3,2,102,0,13,51,0.9,67,56,33,90,48,42,0,0,1,12,20,46,11,0,20,70,18,21,0,3
20150515,500,0,2015,5,15,31.1,24.6,20.1,81,1007.2,1.6,169,33,11,43,0.8,102,41,24,96,45,51,1,0,3,17,21,39,15,1,30,65,14,23,0,3
20150516,501,1,2015,5,16,22.5,18.8,17.7,84,1012.2,2.4,25,0,12,38,0.7,124,60,38,85,35,50,0,0,3,14,23,40,5,0,32,53,9,28,1,3
20150517,502,1,2015,5,17,23.4,19.3,16.7,77,1009.4,2.8,0,18,8,23,0.6,112,42,24,103,41,62,0,1,2,12,27,50,11,1,20,82,15,33,3,3
20150518,503,0,2015,5,18,24.8,21.2,19.7,93,1003.7,2.1,117,0,12,58,1,55,55,38,99,45,54,0,0,8,14,26,38,13,0,29,70,13,35,1,0
20150519,504,0,2015,5,19,28,22.9,19.6,85,1006.3,1.5,0,22,14,45,1,151,57,41,90,37,53,1,1,4,8,23,39,14,2,20,68,10,25,1,7
20150520,505,0,2015,5,20,24.7,20.6,18.9,79,1011.2,1.4,0,0,14,36,0.7,137,48,27,90,41,49,0,0,4,6,20,49,11,0,19,71,13,27,2,5
20150521,506,0,2015,5,21,22.9,17.9,11.2,66,1016,1.7,0,107,17,40,0.6,141,45,19,81,36,45,0,0,2,10,17,49,3,0,19,62,10,33,0,5
20150522,507,0,2015,5,22,25.5,19.7,11.9,74,1012.1,3.1,0,106,10,23,0.6,129,38,16,104,41,63,0,1,3,15,28,45,12,0,27,77,14,23,2,4
20150523,508,1,2015,5,23,24.1,21.1,17.8,82,1008.5,1.5,0,0,11,28,0.7,93,37,22,73,31,42,0,0,0,14,12,36,11,0,16,57,14,18,0,3
20150524,509,1,2015,5,24,23.4,20.4,18.8,86,1008.2,1.1,0,0,23,49,0.8,102,59,35,71,29,42,1,0,4,12,16,32,6,1,21,49,8,24,0,2
20150525,510,0,2015,5,25,26.5,21.3,16.3,73,1009.6,1.6,0,99,12,27,0.6,119,41,24,84,31,53,0,0,4,10,25,38,7,0,23,61,11,24,1,0
20150526,511,0,2015,5,26,28.2,21.3,14.1,55,1010.5,1.9,0,83,12,27,0.5,143,39,22,77,30,47,0,0,4,6,18,41,8,0,16,61,8,21,0,1
20150527,512,0,2015,5,27,27.4,22.8,19.9,75,1005.5,2.1,0,12,10,20,0.6,107,41,26,114,53,61,0,0,4,10,29,59,12,0,23,91,12,37,0,5
20150528,513,0,2015,5,28,25.4,22,20.4,91,1003.6,1.5,21,0,12,36,0.8,110,61,43,82,39,43,0,0,2,8,19,42,11,0,19,63,9,26,2,2
20150529,514,0,2015,5,29,27.5,23.7,21.3,84,1003.5,2.4,0,18,7,19,0.6,93,38,24,97,44,53,0,0,4,9,23,44,17,0,23,74,13,27,2,4
20150530,515,1,2015,5,30,24.8,23,21.4,88,1005.1,1.8,8,0,12,37,0.9,63,62,44,102,51,51,0,0,2,16,29,48,7,0,31,71,14,28,0,3
20150531,516,1,2015,5,31,26.3,22.1,19.2,80,1008.8,1.6,0,51,16,32,0.7,128,45,29,81,45,36,0,0,1,14,25,34,7,0,25,56,4,19,0,4
20150601,517,0,2015,6,1,30.2,24.4,17.9,77,1007.3,2.7,0,115,8,18,0.6,113,38,25,106,48,58,0,0,2,17,19,53,15,0,23,83,12,23,4,2
20150602,518,0,2015,6,2,31.5,26.8,23.4,81,1004.1,1.8,1,5,12,34,0.8,75,52,34,103,48,55,1,0,7,14,24,49,8,1,31,71,10,30,1,4
20150603,519,0,2015,6,3,27,23.2,21.4,76,1009.5,3.3,9,0,9,26,0.6,101,38,23,86,36,50,0,2,3,13,18,38,12,2,22,62,10,21,0,4
20150604,520,0,2015,6,4,23.5,20.1,18.1,63,1010.6,1.8,1,0,15,38,0.6,82,37,18,78,37,41,0,0,5,12,19,33,9,0,20,58,4,21,1,2
20150605,521,0,2015,6,5,28.5,22.8,19,66,1006.5,2.9,0,97,19,29,0.8,203,70,43,70,28,42,0,0,2,14,26,23,5,0,28,42,5,14,0,1
20150606,522,1,2015,6,6,30.5,23.5,17.2,66,1009.6,2.8,0,127,12,20,0.7,186,55,36,92,43,49,0,0,3,7,20,52,10,0,16,76,9,35,0,4
20150607,523,1,2015,6,7,30.6,23.3,20.6,84,1008.4,2.2,76,43,8,22,0.7,120,34,21,83,38,45,1,0,3,10,25,34,10,1,24,58,16,18,2,4
20150608,524,0,2015,6,8,25.5,22.8,21.6,95,1004.5,1.4,119,0,10,43,0.9,58,41,32,87,41,46,2,0,5,14,18,46,2,2,22,63,14,17,1,2
20150609,525,0,2015,6,9,21.6,20.2,19.2,96,1006.8,1.4,246,0,9,36,0.7,97,23,17,103,49,54,2,0,5,13,24,50,9,2,29,72,12,32,2,2
20150610,526,0,2015,6,10,25.2,22.7,19.9,95,1004.3,0.8,29,0,11,51,1,55,38,28,84,36,48,0,0,4,11,23,36,10,0,25,59,7,26,0,1
20150611,527,0,2015,6,11,31,26.4,23.2,83,1004.1,1.1,30,14,11,38,1,87,42,29,100,40,60,0,0,4,10,23,54,9,0,26,74,11,26,0,4
20150612,528,0,2015,6,12,33.1,27.1,21.1,70,1006.6,1.6,0,91,13,31,0.9,145,77,41,82,37,45,0,0,3,11,17,44,7,0,19,63,10,20,1,2
20150613,529,1,2015,6,13,28.1,25,22.9,83,1005.4,1.8,3,0,11,30,0.9,79,63,36,84,40,44,0,1,0,6,25,42,10,1,15,68,9,22,0,2
20150614,530,1,2015,6,14,25.3,22.7,21.1,89,1007.7,1.5,67,0,13,41,0.8,76,42,24,82,34,48,2,0,1,13,20,34,12,2,19,61,8,26,0,2
20150615,531,0,2015,6,15,29.5,24.7,21.6,88,1007.1,1.1,16,51,15,43,0.9,144,52,34,88,41,47,0,0,3,7,26,42,10,0,14,74,13,25,0,4
20150616,532,0,2015,6,16,27.9,25.3,23.9,89,1004.8,1.3,2,10,15,39,0.9,131,76,55,90,36,54,1,0,4,5,16,55,9,1,12,77,16,17,0,7
20150617,533,0,2015,6,17,30.8,26.7,23.7,87,1000,1.1,43,0,12,42,0.9,106,71,49,83,35,48,0,0,4,10,19,44,6,0,23,60,10,22,2,2
20150618,534,0,2015,6,18,26.6,21.6,21.1,95,1004.1,2,249,0,10,29,0.7,109,28,19,89,40,49,1,0,4,14,16,43,11,1,25,63,9,25,1,3
20150619,535,0,2015,6,19,26.9,23.4,20.8,80,1008.3,1.8,0,9,14,29,0.7,132,44,31,86,32,54,0,0,1,9,24,47,5,0,19,67,9,25,1,2
20150620,536,1,2015,6,20,28.7,24,20,82,1008.4,1.8,0,41,10,16,0.6,112,30,19,97,52,45,3,1,5,15,19,44,10,4,23,70,8,21,1,0
20150621,537,1,2015,6,21,24.2,22.1,19.6,88,1009.3,1.5,79,0,9,22,0.6,96,29,19,71,32,39,0,0,3,11,17,36,4,0,23,48,8,23,0,1
20150622,538,1,2015,6,22,28.9,23.5,19,91,1006.6,0.3,202,0,11,33,0.8,77,30,20,91,39,52,0,0,0,7,26,53,5,0,18,73,7,24,1,1
20150623,539,0,2015,6,23,31,26.3,22.3,88,1006.7,1.3,34,79,13,43,1,142,56,38,87,31,56,0,0,1,9,34,38,5,0,25,62,11,24,1,4
20150624,540,0,2015,6,24,34.2,28.7,24.5,84,1004.1,0.8,13,63,9,38,0.9,123,46,32,98,48,50,1,2,4,11,24,45,11,2,24,72,10,28,0,5
20150625,541,0,2015,6,25,35.6,31.4,26.6,69,1000.5,2.2,0,73,10,28,0.7,89,36,21,98,41,57,0,0,3,6,22,51,16,0,16,82,16,32,0,4
20150626,542,0,2015,6,26,32.7,28.1,25.3,80,1001,1.7,15,17,10,35,0.9,125,61,40,93,44,49,0,0,4,11,21,49,8,0,24,69,13,30,0,1
20150627,543,1,2015,6,27,29.6,27,24.1,89,1002.5,1.6,0,10,10,39,1.1,155,57,39,97,39,58,1,0,5,10,22,44,15,1,21,75,15,26,2,4
20150628,544,1,2015,6,28,25.4,23.8,22.9,93,1006.3,2.1,3,0,11,29,0.8,82,45,28,89,40,49,0,0,3,16,29,33,8,0,29,60,3,22,1,4
20150629,545,0,2015,6,29,31.8,27,23.4,86,1003.7,1.5,10,13,9,30,0.8,103,34,21,87,31,56,0,0,3,9,20,47,8,0,23,64,8,25,0,3
20150630,546,0,2015,6,30,37.2,30.8,25.3,75,998.6,2.6,12.6,101,11,31,0.9,112,59,39,70,29,41,0,0,2,6,19,33,10,0,19,51,9,15,0,1
20150701,547,0,2015,7,1,28.8,22.6,21.3,94,1001,1.7,245,0,11,38,0.8,78,39,28,98,39,59,1,0,2,19,15,49,12,1,29,68,11,26,1,3
20150702,548,0,2015,7,2,28.3,24.5,21.3,85,1002.2,1.7,27,74,12,28,0.7,171,29,21,79,37,42,0,0,3,14,21,32,9,0,23,56,11,20,0,2
20150703,549,0,2015,7,3,26.7,23.9,21.2,79,1004.9,1.4,0,4,16,34,0.8,120,43,28,74,31,43,0,0,4,14,14,33,9,0,23,51,9,16,1,3
20150704,550,1,2015,7,4,25.4,21.5,19.1,88,1008.6,1.8,124,0,12,36,0.9,120,67,48,69,27,42,0,0,3,9,22,27,8,0,18,51,7,19,0,0
20150705,551,1,2015,7,5,20.2,19,18.4,94,1009.9,2,405,0,10,38,0.7,104,18,13,80,32,48,0,0,4,10,25,32,9,0,22,58,11,20,0,3
20150706,552,0,2015,7,6,19.9,19,18.1,95,1008.4,3,514,0,10,29,0.6,110,18,13,76,31,45,0,1,2,11,23,32,7,1,24,51,8,20,0,1
20150707,553,0,2015,7,7,22.1,20.7,18.8,95,1006.2,3.1,189,0,10,28,0.7,109,17,13,89,41,48,0,0,1,9,25,49,5,0,18,71,6,23,0,6
20150708,554,0,2015,7,8,23.1,21.8,20.7,95,1007.8,2.4,80,0,10,32,0.7,96,28,21,90,44,46,3,0,4,12,30,32,9,3,22,65,11,21,1,3
20150709,555,0,2015,7,9,25.4,23.5,21.9,97,1007.9,1.9,35,0,15,33,0.6,48,37,28,73,28,45,1,0,3,8,20,37,4,1,15,57,7,19,2,5
20150710,556,0,2015,7,10,25.5,24.1,23.3,94,1003.2,5.1,37,0,11,15,0.5,56,31,16,84,39,45,0,0,1,8,22,44,9,0,17,67,14,27,0,6
20150711,557,1,2015,7,11,24.5,24,23.8,97,985.7,8.3,1060,0,8,9,0.6,69,30,15,111,58,53,1,0,3,16,17,56,18,1,26,84,5,33,3,4
20150712,558,1,2015,7,12,30.7,25.4,23.5,87,995.5,2.9,126,20,9,25,0.7,82,21,13,104,43,61,1,0,3,11,25,51,13,1,22,81,5,32,1,2
20150713,559,0,2015,7,13,33.8,27.2,21.8,81,1001.7,1.6,45,72,14,36,0.7,152,48,34,101,35,66,1,0,2,12,19,58,9,1,25,75,15,22,0,4
20150714,560,0,2015,7,14,33.4,27.5,22,79,1002.4,1.7,0,71,14,34,0.8,152,50,34,112,47,65,0,0,3,12,30,59,8,0,26,86,17,30,0,6
20150715,561,0,2015,7,15,32.5,27,21.5,76,1002.2,1.2,0,107,11,21,0.6,117,39,27,95,44,51,3,0,3,12,21,44,12,3,25,67,12,19,0,3
20150716,562,0,2015,7,16,31.4,26.8,22.8,80,1001.4,2.3,0,49,9,16,0.5,86,35,22,99,40,59,2,3,4,13,26,43,8,5,23,71,13,25,1,6
20150717,563,0,2015,7,17,28.9,26.4,24,84,1003,2.3,0,0,9,14,0.5,64,36,22,101,38,63,1,0,4,13,27,39,17,1,26,74,9,35,0,4
20150718,564,1,2015,7,18,31,27.7,25,79,1004.3,3.4,0,76,8,13,0.5,76,32,18,96,47,49,0,0,5,16,27,42,6,0,28,68,17,27,1,3
20150719,565,1,2015,7,19,31,27.4,22.6,78,1005.3,2.3,0,111,12,18,0.5,108,40,22,85,32,53,2,0,3,13,17,44,6,2,22,61,14,29,0,3
20150720,566,0,2015,7,20,31.5,27.6,22.4,81,1005.6,1.6,0,84,12,25,0.6,127,48,29,117,53,64,0,0,5,14,29,52,17,0,31,86,13,24,2,3
20150721,567,0,2015,7,21,28.2,26.3,24.6,93,1005.1,1.3,315,0,8,27,0.7,45,25,14,92,38,54,0,0,3,11,19,45,14,0,21,71,15,32,2,1
20150722,568,0,2015,7,22,32.7,28,25.1,88,1004,1.3,125,43,8,17,0.6,83,26,14,111,47,64,1,0,1,21,24,50,14,1,31,79,15,26,0,1
20150723,569,0,2015,7,23,33.4,28.9,26,80,1004,2.5,397,61,7,20,0.7,98,29,17,102,47,55,0,1,2,10,22,57,10,0,23,79,16,26,1,3
20150724,570,0,2015,7,24,33.6,28.8,25.3,83,1003.7,1.6,1,58,8,21,0.6,93,32,19,110,52,58,1,1,4,11,31,54,8,2,31,77,10,28,4,4
20150725,571,1,2015,7,25,34.8,29.1,26,83,1003.4,1.4,21,73,9,31,0.8,132,47,28,93,37,56,0,0,5,15,25,40,8,0,29,64,8,25,2,5
20150726,572,1,2015,7,26,35.3,29.6,26.2,84,1005.6,1.2,18,82,9,34,0.9,158,54,35,118,40,78,1,0,3,11,27,58,18,1,29,88,18,31,2,5
20150727,573,0,2015,7,27,36.9,30.9,25.6,75,1007.8,1.9,22,115,9,27,0.8,158,50,32,98,47,51,0,0,2,9,27,51,9,0,23,75,12,23,0,3
20150728,574,0,2015,7,28,36.7,30.6,26.3,75,1008.2,1.8,2,85,11,40,0.9,126,57,34,110,45,65,2,0,2,14,31,55,6,2,25,83,12,40,1,1
20150729,575,0,2015,7,29,36.7,31,25.5,66,1007.8,2.1,0,113,12,31,0.8,176,53,30,102,44,58,1,0,2,12,24,51,12,1,25,76,13,24,0,3
20150730,576,0,2015,7,30,35.8,30.6,23.8,62,1008.2,1.9,0,125,12,26,0.7,134,47,23,99,46,53,0,0,2,16,27,38,16,0,31,68,18,30,0,2
20150731,577,0,2015,7,31,36.8,30.9,26.1,65,1008.2,2.2,0,113,13,28,0.8,157,55,31,91,46,45,0,0,5,11,19,38,18,0,23,68,13,29,1,5
20150801,578,1,2015,8,1,36.9,30,25.3,75,1008.7,2.2,8,89,11,29,0.8,156,68,38,131,55,76,0,1,6,11,30,67,16,0,27,104,14,49,0,2
20150802,579,1,2015,8,2,37.1,30.8,25.7,72,1009,1.8,0,115,11,18,0.7,137,47,28,124,56,68,1,0,2,14,27,60,20,1,26,97,17,44,2,5
20150803,580,0,2015,8,3,36.8,30.8,25.3,65,1007.9,1.9,0,125,11,17,0.7,129,38,24,114,55,59,0,1,4,11,27,54,17,1,25,88,22,27,1,3
20150804,581,0,2015,8,4,37.7,30.5,25.9,67,1006.2,2.5,0,117,11,18,0.7,151,47,27,111,59,52,1,0,1,12,23,63,11,1,20,90,18,29,2,5
20150805,582,0,2015,8,5,37.4,30.3,25.3,64,1005.6,2.3,0,123,10,16,0.6,97,39,22,110,43,67,1,1,6,11,23,59,9,2,25,83,16,30,0,6
20150806,583,0,2015,8,6,34.2,29.7,25.1,69,1007.2,2.9,0,122,9,13,0.6,57,35,20,110,54,56,1,1,2,11,36,43,16,1,26,83,20,36,0,1
20150807,584,0,2015,8,7,32.9,28.8,26,83,1008.6,2.7,0,86,11,17,0.7,33,30,14,92,47,45,0,1,1,9,23,52,6,0,18,74,18,23,1,4
20150808,585,1,2015,8,8,31.3,29.3,28.2,78,1007.3,3.8,1,17,10,12,0.7,30,28,10,100,44,56,2,0,2,15,23,49,9,2,25,73,18,25,1,3
20150809,586,1,2015,8,9,31.4,28.5,25.8,83,1005.1,4.1,170,17,7,9,0.6,43,25,10,99,35,64,1,0,1,15,23,44,15,1,25,73,16,29,1,2
20150810,587,0,2015,8,10,28.9,27.5,26.1,86,1004.4,3.1,179,0,7,12,0.6,68,27,16,110,45,65,0,0,4,21,21,49,15,0,32,78,15,27,2,1
